code,plate,#Images,#cells,,,,
P017134,SOD2_1,1536,251901,,,,
P017135,SOD2_2,1536,283482,,,,
P017136,SOD2_3,1536,242635,,,,
P017138,SOD2_5,640,47986,,,,
P017129,IDH3A_1,1536,150594,,,,
P017130,IDH3A_2,1536,150195,,,,
P017132,IDH3A_3,1536,189616,,,,
P017131,IDH3A_4,1536,166232,,,,
P017133,IDH3A_5,640,72659,,,,
P017155,GLS_1,1536,109446,,,,
P017154,GLS_2,1536,115306,,,,
P017153,GLS_3,1536,154192,,,,
P017152,GLS_4,1536,129717,,,,
P017156,GLS_5,640,32019,,,,
P017151,TUFM_1,1536,130599,,,,
P017160,TUFM_2,1536,127751,,,,
P017157,TUFM_3,1536,125484,,,,
P017158,TUFM_4,1536,152920,,,,
P017159,TUFM_5,640,39219,,,,
